"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,1429435,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Sisal, Agave, raw, processed, not spun, tow and waste",115304,"Textiles",11,482228,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,7988680,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,3845672,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,11840856,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,16739190,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,84809351,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,21675983,2006
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,8783230,2006
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,63173829,2006
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,1380605983,2006
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,49977596,2006
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,81194153,2006
"Man-made filaments",1154,"Artificial Monofilament",115405,"Textiles",11,453859,2006
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,15456012,2006
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,729487675,2006
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,58375720,2006
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,116963798,2006
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,14189406,2006
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,656096225,2006
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,228301963,2006
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,15204762,2006
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,12448645,2006
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,1764084,2006
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,17191977,2006
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,163066948,2006
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,81945375,2006
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,38216261,2006
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,82414772,2006
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,111285038,2006
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,41827664,2006
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,153672674,2006
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,108621299,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,157324350,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,63319893,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,731550523,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,36571406,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Metallic Yarn",115605,"Textiles",11,8994864,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,41081479,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,294979246,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,64320300,2006
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,136202379,2006
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,570147036,2006
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,605029479,2006
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,669967227,2006
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,74944127,2006
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,199501049,2006
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,242306356,2006
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,54980950,2006
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,8342652,2006
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,52551752,2006
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,6636061,2006
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,268873348,2006
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,43444641,2006
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,70475998,2006
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,3049408,2006
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,145788630,2006
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,10601990,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,23722928,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,155818988,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,560668479,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Linoleum",115904,"Textiles",11,24945256,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,16332659,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,140810038,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,93764769,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wicks",115908,"Textiles",11,8428969,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,29901251,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,39855871,2006
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,452857937,2006
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,168795136,2006
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,933585402,2006
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,477076724,2006
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,593808977,2006
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,1307865378,2006
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,3025583562,2006
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,2313097664,2006
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,1982402048,2006
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,1068782258,2006
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,2622655966,2006
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,5277528295,2006
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,10948842368,2006
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,1459888801,2006
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,743740457,2006
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,185310223,2006
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,1066674850,2006
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,1486526419,2006
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,451416708,2006
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,231197854,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,1270329714,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,1320530353,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,8465073796,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,12373042482,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,3392372411,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,2382926611,2006
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,657381880,2006
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,651232441,2006
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,598433301,2006
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,994715248,2006
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,1367073510,2006
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,1875939563,2006
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,26060703,2006
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,228781899,2006
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,237661701,2006
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,188925177,2006
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,179298813,2006
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,636529269,2006
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,4225725963,2006
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,1064192708.0000001,2006
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,577660794,2006
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,357010012,2006
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,471743391,2006
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,2278293234,2006
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,11287970,2006
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,30505944,2006
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,67226351,2006
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,92839931,2006
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,3492331816,2006
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,7269378286,2006
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,1684439607,2006
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,274437259,2006
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,340235288,2006
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,11381523,2006
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,8108071.999999999,2006
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,15774615,2006
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,66518321,2006
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,933985709,2006
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,384138889,2006
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,16366289,2006
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,217037249,2006
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,34518007,2006
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,17056692,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,15687145,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,701408643,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,49990943,2006
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,610269460,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,14828356,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,3019253599,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,118956530,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,285491832,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,481827274,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Rock Wool",136806,"Stone And Glass",13,170836275,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,120872142,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Vegetable Fiber",136808,"Stone And Glass",13,19656150,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,295110007,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,911793666,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Cement Articles",136811,"Stone And Glass",13,51990483,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,7535096,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Friction Material",136813,"Stone And Glass",13,147158663,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Processed Mica",136814,"Stone And Glass",13,21841410,2006
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,410620955,2006
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,8993048,2006
"Ceramic products",1369,"Refractory Bricks",136902,"Stone And Glass",13,260910470,2006
"Ceramic products",1369,"Refractory Ceramics",136903,"Stone And Glass",13,184432475,2006
"Ceramic products",1369,"Ceramic Bricks",136904,"Stone And Glass",13,63800302,2006
"Ceramic products",1369,"Roofing Tiles",136905,"Stone And Glass",13,57796352,2006
"Ceramic products",1369,"Ceramic Pipes",136906,"Stone And Glass",13,625221,2006
"Ceramic products",1369,"Unglazed Ceramics",136907,"Stone And Glass",13,283617057,2006
"Ceramic products",1369,"Glazed Ceramics",136908,"Stone And Glass",13,1739700135,2006
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,317031498,2006
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,950409554,2006
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,373161977,2006
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,347416003,2006
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,540951403,2006
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,246070649,2006
"Glass & glassware",1370,"Glass Scraps",137001,"Stone And Glass",13,23301536,2006
"Glass & glassware",1370,"Glass Balls",137002,"Stone And Glass",13,185094280,2006
"Glass & glassware",1370,"Cast or Rolled Glass",137003,"Stone And Glass",13,78395527,2006
"Glass & glassware",1370,"Blown Glass",137004,"Stone And Glass",13,30336569,2006
"Glass & glassware",1370,"Float Glass",137005,"Stone And Glass",13,151463560,2006
"Glass & glassware",1370,"Glass with Edge Workings",137006,"Stone And Glass",13,127483458,2006
"Glass & glassware",1370,"Safety Glass",137007,"Stone And Glass",13,838289822,2006
"Glass & glassware",1370,"Insulating Glass",137008,"Stone And Glass",13,203683819,2006
"Glass & glassware",1370,"Glass Mirrors",137009,"Stone And Glass",13,606682332,2006
"Glass & glassware",1370,"Glass Bottles",137010,"Stone And Glass",13,814384511,2006
"Glass & glassware",1370,"Glass Bulbs",137011,"Stone And Glass",13,124370719,2006
"Glass & glassware",1370,"Vacuum Flasks Glass Inners",137012,"Stone And Glass",13,233588,2006
"Glass & glassware",1370,"Interior Decorative Glassware",137013,"Stone And Glass",13,970024313,2006
"Glass & glassware",1370,"Signaling Glassware",137014,"Stone And Glass",13,24774550,2006
"Glass & glassware",1370,"Eyewear and Clock Glass",137015,"Stone And Glass",13,16945692,2006
"Glass & glassware",1370,"Glass Bricks",137016,"Stone And Glass",13,137720855,2006
"Glass & glassware",1370,"Laboratory Glassware",137017,"Stone And Glass",13,97019816,2006
"Glass & glassware",1370,"Glass Beads",137018,"Stone And Glass",13,287568771,2006
"Glass & glassware",1370,"Glass Fibers",137019,"Stone And Glass",13,1001606012,2006
"Glass & glassware",1370,"Other Glass Articles",137020,"Stone And Glass",13,188021770,2006
"Precious stones, metals, & pearls",1471,"Pearls",147101,"Precious Metals",14,222838832,2006
"Precious stones, metals, & pearls",1471,"Diamonds",147102,"Precious Metals",14,15816264568,2006
"Precious stones, metals, & pearls",1471,"Precious Stones",147103,"Precious Metals",14,759008831,2006
"Precious stones, metals, & pearls",1471,"Synthetic Reconstructed Jewellery Stones",147104,"Precious Metals",14,66830398,2006
"Precious stones, metals, & pearls",1471,"Precious Stone Dust",147105,"Precious Metals",14,83411325,2006
"Precious stones, metals, & pearls",1471,"Silver",147106,"Precious Metals",14,2083468526,2006
"Precious stones, metals, & pearls",1471,"Silver Clad Metals",147107,"Precious Metals",14,2358306,2006
"Precious stones, metals, & pearls",1471,"Gold",147108,"Precious Metals",14,5684941542,2006
"Precious stones, metals, & pearls",1471,"Gold Clad Metals",147109,"Precious Metals",14,815897,2006
"Precious stones, metals, & pearls",1471,"Platinum",147110,"Precious Metals",14,6115054309,2006
"Precious stones, metals, & pearls",1471,"Platinum Clad Metals",147111,"Precious Metals",14,11704529,2006
"Precious stones, metals, & pearls",1471,"Precious Metal Scraps",147112,"Precious Metals",14,1334743535,2006
"Precious stones, metals, & pearls",1471,"Jewellery",147113,"Precious Metals",14,9065189188,2006
"Precious stones, metals, & pearls",1471,"Metal-Clad Products",147114,"Precious Metals",14,170185614,2006
"Precious stones, metals, & pearls",1471,"Other Precious Metal Products",147115,"Precious Metals",14,583991223,2006
"Precious stones, metals, & pearls",1471,"Pearl Products",147116,"Precious Metals",14,116210140,2006
"Precious stones, metals, & pearls",1471,"Imitation Jewellery",147117,"Precious Metals",14,1106566809,2006
"Precious stones, metals, & pearls",1471,"Coin",147118,"Precious Metals",14,27863919,2006
"Iron & steel",1572,"Pig Iron",157201,"Metals",15,1852328058,2006
"Iron & steel",1572,"Ferroalloys",157202,"Metals",15,1872344819,2006
"Iron & steel",1572,"Iron Reductions",157203,"Metals",15,403756305,2006
"Iron & steel",1572,"Scrap Iron",157204,"Metals",15,1363763331,2006
"Iron & steel",1572,"Iron Powder",157205,"Metals",15,199092830,2006
"Iron & steel",1572,"Iron Ingots",157206,"Metals",15,5198312,2006
"Iron & steel",1572,"Semi-Finished Iron",157207,"Metals",15,3485603556,2006
"Iron & steel",1572,"Hot-Rolled Iron",157208,"Metals",15,3894635464,2006
"Iron & steel",1572,"Cold-Rolled Iron",157209,"Metals",15,1642952421,2006
"Iron & steel",1572,"Coated Flat-Rolled Iron",157210,"Metals",15,3499904964,2006
"Iron & steel",1572,"Large Flat-Rolled Iron",157211,"Metals",15,249133838,2006
"Iron & steel",1572,"Large Coated Flat-Rolled Iron",157212,"Metals",15,204068190,2006
"Iron & steel",1572,"Hot-Rolled Iron Bars",157213,"Metals",15,1504473509,2006
"Iron & steel",1572,"Raw Iron Bars",157214,"Metals",15,1457937678,2006
"Iron & steel",1572,"Other Iron Bars",157215,"Metals",15,206008848,2006
"Iron & steel",1572,"Iron Blocks",157216,"Metals",15,845548432,2006
"Iron & steel",1572,"Iron Wire",157217,"Metals",15,686640652,2006
"Iron & steel",1572,"Stainless Steel Ingots",157218,"Metals",15,424506309,2006
"Iron & steel",1572,"Large Flat-Rolled Stainless Steel",157219,"Metals",15,1813572493,2006
"Iron & steel",1572,"Flat-Rolled Stainless Steel",157220,"Metals",15,199953795,2006
"Iron & steel",1572,"Hot-Rolled Stainless Steel Bars",157221,"Metals",15,90159074,2006
"Iron & steel",1572,"Other Stainless Steel Bars",157222,"Metals",15,567667991,2006
"Iron & steel",1572,"Stainless Steel Wire",157223,"Metals",15,224199387,2006
"Iron & steel",1572,"Steel Ingots",157224,"Metals",15,214625054,2006
"Iron & steel",1572,"Flat Flat-Rolled Steel",157225,"Metals",15,1510132116,2006
"Iron & steel",1572,"Flat-Rolled Iron",157226,"Metals",15,217758614,2006
"Iron & steel",1572,"Steel Bars",157227,"Metals",15,287235632,2006
"Iron & steel",1572,"Other Steel Bars",157228,"Metals",15,932800261,2006
"Iron & steel",1572,"Steel Wire",157229,"Metals",15,146094514,2006
"Iron or steel articles",1573,"Iron Sheet Piling",157301,"Metals",15,122776196,2006
"Iron or steel articles",1573,"Iron Railway Products",157302,"Metals",15,384408503,2006
"Iron or steel articles",1573,"Cast Iron Pipes",157303,"Metals",15,30047763,2006
"Iron or steel articles",1573,"Iron Pipes",157304,"Metals",15,3445876233,2006
"Iron or steel articles",1573,"Other Large Iron Pipes",157305,"Metals",15,1024441332,2006
"Iron or steel articles",1573,"Other Small Iron Pipes",157306,"Metals",15,3557369039,2006
"Iron or steel articles",1573,"Iron Pipe Fittings",157307,"Metals",15,1426186042,2006
"Iron or steel articles",1573,"Iron Structures",157308,"Metals",15,2709889348,2006
"Iron or steel articles",1573,"Large Iron Containers",157309,"Metals",15,215399996,2006
"Iron or steel articles",1573,"Small Iron Containers",157310,"Metals",15,401299929,2006
"Iron or steel articles",1573,"Iron Gas Containers",157311,"Metals",15,173932119,2006
"Iron or steel articles",1573,"Stranded Iron Wire",157312,"Metals",15,746929363,2006
"Iron or steel articles",1573,"Barbed Wire",157313,"Metals",15,21799118,2006
"Iron or steel articles",1573,"Iron Cloth",157314,"Metals",15,474592042,2006
"Iron or steel articles",1573,"Iron Chains",157315,"Metals",15,552100676,2006
"Iron or steel articles",1573,"Iron Anchors",157316,"Metals",15,67093192,2006
"Iron or steel articles",1573,"Iron Nails",157317,"Metals",15,894535075,2006
"Iron or steel articles",1573,"Iron Fasteners",157318,"Metals",15,3647266239,2006
"Iron or steel articles",1573,"Iron Sewing Needles",157319,"Metals",15,42561940,2006
"Iron or steel articles",1573,"Iron Springs",157320,"Metals",15,1062981204,2006
"Iron or steel articles",1573,"Iron Stovetops",157321,"Metals",15,1699267462,2006
"Iron or steel articles",1573,"Iron Radiators",157322,"Metals",15,233591184,2006
"Iron or steel articles",1573,"Iron Housewares",157323,"Metals",15,1713247785,2006
"Iron or steel articles",1573,"Iron Toiletry",157324,"Metals",15,384745210,2006
"Iron or steel articles",1573,"Other Cast Iron Products",157325,"Metals",15,468890396,2006
"Iron or steel articles",1573,"Other Iron Products",157326,"Metals",15,4187777985,2006
"Copper articles",1574,"Precipitated Copper",157401,"Metals",15,1397087,2006
"Copper articles",1574,"Raw Copper",157402,"Metals",15,908885347,2006
"Copper articles",1574,"Refined Copper",157403,"Metals",15,6736092266,2006
"Copper articles",1574,"Scrap Copper",157404,"Metals",15,534376213,2006
"Copper articles",1574,"Copper Alloys",157405,"Metals",15,8742887,2006
"Copper articles",1574,"Copper Powder",157406,"Metals",15,35050730,2006
"Copper articles",1574,"Copper Bars",157407,"Metals",15,392651631,2006
"Copper articles",1574,"Copper Wire",157408,"Metals",15,1863326396,2006
"Copper articles",1574,"Copper Plating",157409,"Metals",15,565445749,2006
"Copper articles",1574,"Copper Foil",157410,"Metals",15,247581589,2006
"Copper articles",1574,"Copper Pipes",157411,"Metals",15,1114448160,2006
"Copper articles",1574,"Copper Pipe Fittings",157412,"Metals",15,394748232,2006
"Copper articles",1574,"Stranded Copper Wire",157413,"Metals",15,119684132,2006
"Copper articles",1574,"Endless Copper Wire Bands",157414,"Metals",15,4001073,2006
"Copper articles",1574,"Copper Fasteners",157415,"Metals",15,81347030,2006
"Copper articles",1574,"Copper Springs",157416,"Metals",15,1236189,2006
"Copper articles",1574,"Copper Stovetops",157417,"Metals",15,10977020,2006
"Copper articles",1574,"Copper Housewares",157418,"Metals",15,182704839,2006
"Copper articles",1574,"Other Copper Products",157419,"Metals",15,483666603,2006
"Nickel articles",1575,"Nickel Mattes",157501,"Metals",15,28100153,2006
"Nickel articles",1575,"Raw Nickel",157502,"Metals",15,2088841176.9999998,2006
"Nickel articles",1575,"Scrap Nickel",157503,"Metals",15,93188671,2006
"Nickel articles",1575,"Nickel Powder",157504,"Metals",15,157960583,2006
"Nickel articles",1575,"Nickel Bars",157505,"Metals",15,459050009,2006
"Nickel articles",1575,"Nickel Sheets",157506,"Metals",15,134757940,2006
"Nickel articles",1575,"Nickel Pipes",157507,"Metals",15,95965425,2006
"Nickel articles",1575,"Other Nickel Products",157508,"Metals",15,87224412,2006
"Aluminum articles",1576,"Raw Aluminium",157601,"Metals",15,8178555685,2006
"Aluminum articles",1576,"Scrap Aluminium",157602,"Metals",15,845993755,2006
"Aluminum articles",1576,"Aluminium Powder",157603,"Metals",15,29102922,2006
"Aluminum articles",1576,"Aluminium Bars",157604,"Metals",15,1433987659,2006
"Aluminum articles",1576,"Aluminium Wire",157605,"Metals",15,613071919,2006
"Aluminum articles",1576,"Aluminium Plating",157606,"Metals",15,3182894414,2006
"Aluminum articles",1576,"Aluminium Foil",157607,"Metals",15,928206671,2006
"Aluminum articles",1576,"Aluminium Pipes",157608,"Metals",15,162960752,2006
"Aluminum articles",1576,"Aluminium Pipe Fittings",157609,"Metals",15,86534755,2006
"Aluminum articles",1576,"Aluminium Structures",157610,"Metals",15,844625376,2006
"Aluminum articles",1576,"Large Aluminium Containers",157611,"Metals",15,12126347,2006
"Aluminum articles",1576,"Aluminium Cans",157612,"Metals",15,223723513,2006
"Aluminum articles",1576,"Aluminium Gas Containers",157613,"Metals",15,15015801,2006
"Aluminum articles",1576,"Stranded Aluminium Wire",157614,"Metals",15,99177258,2006
"Aluminum articles",1576,"Aluminium Housewares",157615,"Metals",15,759226052,2006
"Aluminum articles",1576,"Other Aluminium Products",157616,"Metals",15,1579329639,2006
"Lead articles",1578,"Raw Lead",157801,"Metals",15,419515648,2006
"Lead articles",1578,"Scrap Lead",157802,"Metals",15,6858522,2006
"Lead articles",1578,"Lead Bars",157803,"Metals",15,9232412,2006
"Lead articles",1578,"Lead Sheets",157804,"Metals",15,13336843,2006
"Lead articles",1578,"Lead Pipes",157805,"Metals",15,371408,2006
"Lead articles",1578,"Other Lead Products",157806,"Metals",15,17584054,2006
"Zinc articles",1579,"Raw Zinc",157901,"Metals",15,1959922431,2006
