"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,50232291,2016
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,173557280,2016
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,1196969646,2016
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,1229823939,2016
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,275922254,2016
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,380942251,2016
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,69611277,2016
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,745739075,2016
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,24533432,2016
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,36319925,2016
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,484743863,2016
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,1067425192,2016
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,1080440283,2016
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,492076431,2016
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,3039081313,2016
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,1676528886,2016
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,503816738,2016
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,658878497,2016
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2878931837,2016
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,38503321,2016
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,90831845,2016
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,111507338,2016
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,717945431,2016
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,102472788,2016
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,911292307,2016
"Pharmaceutical products",630,"Vaccines, blood, antisera, toxins and cultures",63002,"Chemical Products",6,22567204150,2016
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,1531663100,2016
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,26391045106,2016
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,743703433,2016
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,1433342151,2016
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,35693388,2016
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,605477108,2016
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,32639002,2016
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,449789580,2016
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2331055156,2016
"Paints, dyes, & varnishes",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,8321094,2016
"Paints, dyes, & varnishes",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,11765444,2016
"Paints, dyes, & varnishes",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,90691313,2016
"Paints, dyes, & varnishes",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,715310510,2016
"Paints, dyes, & varnishes",632,"Lake Pigments",63205,"Chemical Products",6,44061922,2016
"Paints, dyes, & varnishes",632,"Other Coloring Matter",63206,"Chemical Products",6,1977400808,2016
"Paints, dyes, & varnishes",632,"Prepared Pigments",63207,"Chemical Products",6,261681254,2016
"Paints, dyes, & varnishes",632,"Nonaqueous Paints",63208,"Chemical Products",6,1365460800,2016
"Paints, dyes, & varnishes",632,"Aqueous Paints",63209,"Chemical Products",6,837538438,2016
"Paints, dyes, & varnishes",632,"Other Paints",63210,"Chemical Products",6,76488925,2016
"Paints, dyes, & varnishes",632,"Prepared Paint Driers",63211,"Chemical Products",6,12977769,2016
"Paints, dyes, & varnishes",632,"Nonaqueous Pigments",63212,"Chemical Products",6,222007613,2016
"Paints, dyes, & varnishes",632,"Artistry Paints",63213,"Chemical Products",6,41328964,2016
"Paints, dyes, & varnishes",632,"Glaziers Putty",63214,"Chemical Products",6,929069628,2016
"Paints, dyes, & varnishes",632,"Ink",63215,"Chemical Products",6,904675904,2016
"Perfumery & cosmetics",633,"Essential Oils",63301,"Chemical Products",6,636986359,2016
"Perfumery & cosmetics",633,"Scented Mixtures",63302,"Chemical Products",6,1966138625,2016
"Perfumery & cosmetics",633,"Perfumes",63303,"Chemical Products",6,1515770056,2016
"Perfumery & cosmetics",633,"Beauty Products",63304,"Chemical Products",6,4804951795,2016
"Perfumery & cosmetics",633,"Hair Products",63305,"Chemical Products",6,1343314148,2016
"Perfumery & cosmetics",633,"Dental Products",63306,"Chemical Products",6,508595263,2016
"Perfumery & cosmetics",633,"Shaving Products",63307,"Chemical Products",6,1130896037,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Soap",63401,"Chemical Products",6,558105834,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Cleaning Products",63402,"Chemical Products",6,3534186421,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Lubricating Products",63403,"Chemical Products",6,1579532056,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Waxes",63404,"Chemical Products",6,476735948,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Polishes and Creams",63405,"Chemical Products",6,384938320,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Candles",63406,"Chemical Products",6,329144758,2016
"Soap, cleaners, candles, dental, modelling pastes",634,"Pastes and Waxes",63407,"Chemical Products",6,60017099,2016
"Glues, starches, & albuminoid products",635,"Casein",63501,"Chemical Products",6,31898416,2016
"Glues, starches, & albuminoid products",635,"Water Soluble Proteins",63502,"Chemical Products",6,298358783,2016
"Glues, starches, & albuminoid products",635,"Gelatin",63503,"Chemical Products",6,107965152,2016
"Glues, starches, & albuminoid products",635,"Peptones",63504,"Chemical Products",6,459118623,2016
"Glues, starches, & albuminoid products",635,"Dextrins",63505,"Chemical Products",6,370038674,2016
"Glues, starches, & albuminoid products",635,"Glues",63506,"Chemical Products",6,1440467173,2016
"Glues, starches, & albuminoid products",635,"Enzymes",63507,"Chemical Products",6,670669779,2016
"Explosives, matches, & fireworks",636,"Propellant Powders",63601,"Chemical Products",6,133684500,2016
"Explosives, matches, & fireworks",636,"Prepared Explosives",63602,"Chemical Products",6,257507678,2016
"Explosives, matches, & fireworks",636,"Detonating Fuses",63603,"Chemical Products",6,335504952,2016
"Explosives, matches, & fireworks",636,"Fireworks",63604,"Chemical Products",6,73288797,2016
"Explosives, matches, & fireworks",636,"Matches",63605,"Chemical Products",6,1582336,2016
"Explosives, matches, & fireworks",636,"Pyrophoric Alloys",63606,"Chemical Products",6,26518551,2016
"Photo & movie goods",637,"Photographic Plates",63701,"Chemical Products",6,685863952,2016
"Photo & movie goods",637,"Photographic Film",63702,"Chemical Products",6,503532572,2016
"Photo & movie goods",637,"Photographic Paper",63703,"Chemical Products",6,163006047,2016
"Photo & movie goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,3287385,2016
"Photo & movie goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,319257692,2016
"Photo & movie goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,1581691,2016
"Photo & movie goods",637,"Photographic Chemicals",63707,"Chemical Products",6,554992516,2016
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,172993502,2016
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,374992071,2016
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,128913860,2016
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,47363963,2016
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,43861732,2016
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,154655978,2016
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,26694336,2016
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,3522198988,2016
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,435476456,2016
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,179279266,2016
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2732160977,2016
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,471530737,2016
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,48341637,2016
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,187288572,2016
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,4064575844,2016
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,200858690,2016
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,200671349,2016
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,809216290,2016
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,163463200,2016
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,160268810,2016
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,623625011,2016
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,6592830981,2016
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,4870807354,2016
"Plastics & articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,7510435336,2016
"Plastics & articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2998384497,2016
"Plastics & articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,1285520354,2016
"Plastics & articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,3409560397,2016
"Plastics & articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,841639085,2016
"Plastics & articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,1643902255,2016
"Plastics & articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,5419760171,2016
"Plastics & articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2162760958,2016
"Plastics & articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,1559132805,2016
"Plastics & articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,1151159460,2016
"Plastics & articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,1087462937,2016
"Plastics & articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,1141577865,2016
"Plastics & articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,339277278,2016
"Plastics & articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,151403490,2016
"Plastics & articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,740301931,2016
"Plastics & articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,316216720,2016
"Plastics & articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2665115296,2016
"Plastics & articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,299867040,2016
"Plastics & articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2809413952,2016
"Plastics & articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,5005069335,2016
"Plastics & articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2658734259,2016
"Plastics & articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,107548142,2016
"Plastics & articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,5242137004,2016
"Plastics & articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,797293922,2016
"Plastics & articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,577037911,2016
"Plastics & articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,6945425113,2016
"Rubber & articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,77606007,2016
"Rubber & articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2562588879,2016
"Rubber & articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,8590103,2016
"Rubber & articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,28849111,2016
"Rubber & articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,729072503,2016
"Rubber & articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,76228738,2016
"Rubber & articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,6428414,2016
"Rubber & articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,346900855,2016
"Rubber & articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,967902639,2016
"Rubber & articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,412160867,2016
"Rubber & articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,4411121264,2016
"Rubber & articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,159535119,2016
"Rubber & articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,10966153,2016
"Rubber & articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,62475626,2016
"Rubber & articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,125268845,2016
"Rubber & articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2738127163,2016
"Rubber & articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,16571855,2016
"Raw hides & skin (non-fur)",841,"Equine and Bovine Hides",84101,"Animal Hides",8,1461014762,2016
"Raw hides & skin (non-fur)",841,"Sheep Hides",84102,"Animal Hides",8,14156078.000000002,2016
"Raw hides & skin (non-fur)",841,"Other Hides and Skins",84103,"Animal Hides",8,184262974,2016
"Raw hides & skin (non-fur)",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,1011179678,2016
"Raw hides & skin (non-fur)",841,"Tanned Sheep Hides",84105,"Animal Hides",8,1867134,2016
"Raw hides & skin (non-fur)",841,"Tanned Goat Hides",84106,"Animal Hides",8,1884224,2016
"Raw hides & skin (non-fur)",841,"Leather of Other Animals",84107,"Animal Hides",8,84225803,2016
"Raw hides & skin (non-fur)",841,"Chamois Leather",84108,"Animal Hides",8,1694637,2016
"Raw hides & skin (non-fur)",841,"Patent Leather",84109,"Animal Hides",8,8800764,2016
"Raw hides & skin (non-fur)",841,"Leather Waste",84110,"Animal Hides",8,1487773,2016
"Raw hides & skin (non-fur)",841,"Leather Sheets",84111,"Animal Hides",8,14618016,2016
"Leather articles",842,"Saddlery",84201,"Animal Hides",8,55167547,2016
"Leather articles",842,"Trunks and Cases",84202,"Animal Hides",8,964953691,2016
"Leather articles",842,"Leather Apparel",84203,"Animal Hides",8,136433631,2016
"Leather articles",842,"Leather Used in Machinery",84204,"Animal Hides",8,12866,2016
"Leather articles",842,"Other Leather Articles",84205,"Animal Hides",8,176475050,2016
"Leather articles",842,"Articles of Gut",84206,"Animal Hides",8,700989,2016
"Furskins, articifial fur, & articles",843,"Raw Furskins",84301,"Animal Hides",8,324575884,2016
"Furskins, articifial fur, & articles",843,"Tanned Furskins",84302,"Animal Hides",8,23793158,2016
"Furskins, articifial fur, & articles",843,"Furskin Apparel",84303,"Animal Hides",8,19543581,2016
"Furskins, articifial fur, & articles",843,"Artificial Fur",84304,"Animal Hides",8,1784309,2016
"Wood, wood articles, & charcoal",944,"Fuel Wood",94401,"Wood Products",9,1049376808,2016
"Wood, wood articles, & charcoal",944,"Wood Charcoal",94402,"Wood Products",9,15255017,2016
"Wood, wood articles, & charcoal",944,"Rough Wood",94403,"Wood Products",9,2093610209,2016
"Wood, wood articles, & charcoal",944,"Wood Stakes",94404,"Wood Products",9,12492725,2016
"Wood, wood articles, & charcoal",944,"Wood Wool",94405,"Wood Products",9,8741745,2016
"Wood, wood articles, & charcoal",944,"Railroad Ties",94406,"Wood Products",9,154747856,2016
"Wood, wood articles, & charcoal",944,"Sawn Wood",94407,"Wood Products",9,3326251742,2016
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,312337213,2016
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,318876790,2016
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,160891560,2016
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,203368653,2016
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,344271627,2016
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,10258168,2016
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,15184703,2016
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,134358820,2016
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,217439103,2016
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,43768371,2016
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,404343654,2016
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,23917981,2016
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,88396989,2016
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,170900983,2016
"Cork & cork articles",945,"Raw Cork",94501,"Wood Products",9,9723224,2016
"Cork & cork articles",945,"Debacked Cork",94502,"Wood Products",9,546578,2016
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,20141747,2016
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,9243836,2016
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,4191909,2016
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,9039582,2016
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,36486333,2016
"Wood pulp & paper scrap",1047,"Dissolving Grades Chemical Woodpulp",104702,"Paper Goods",10,888806147,2016
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,4226617563,2016
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,63143774,2016
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,18886346,2016
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,162115208,2016
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,3157355191,2016
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,168619795,2016
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,827683741,2016
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,219315483,2016
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,3172591755,2016
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,946430107,2016
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,61484422,2016
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,46858637,2016
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,467379620,2016
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,72589688,2016
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,2140269710,2016
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,1799873615,2016
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,5158816,2016
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,23471314,2016
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,69022455,2016
"Paper articles",1048,"Paper Floor Coverings",104815,"Paper Goods",10,336,2016
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,104488995,2016
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,86202845,2016
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,1691013455,2016
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,1907637017,2016
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,181324286,2016
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,548928608,2016
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,17618700,2016
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,1470572649,2016
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,2407380721,2016
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,562473939,2016
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,48596127,2016
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,25797090,2016
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,13428088,2016
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,7687487,2016
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,333880151,2016
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,86096832,2016
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,118993802,2016
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,26166631,2016
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,1180406576,2016
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,41218,2016
"Silk",1150,"Raw Silk",115002,"Textiles",11,565849,2016
"Silk",1150,"Silk Waste",115003,"Textiles",11,96062,2016
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,330849,2016
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,174622,2016
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,1144575,2016
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,7515898,2016
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,17865227,2016
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,4348002,2016
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,1879138,2016
"Wool & animal hair",1151,"Garnetted Wool or Animal Hair",115104,"Textiles",11,220422,2016
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,10262903,2016
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,3400338,2016
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,2374006,2016
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,67390,2016
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,6426729,2016
"Wool & animal hair",1151,"Horsehair Yarn",115110,"Textiles",11,46754,2016
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,12453500,2016
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,14691261,2016
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,256719,2016
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,3946104565,2016
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,14677145,2016
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,34890327,2016
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,5240914,2016
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,1162373919,2016
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,129285976,2016
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,9109903,2016
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,81310705,2016
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,392402808,2016
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,36765141,2016
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,41081102,2016
"Cotton",1152,"Other Cotton Fabrics",115212,"Textiles",11,8061309,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Fibers",115301,"Textiles",11,1370860,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Hemp Fibers",115302,"Textiles",11,402745,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,800086,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,2095660,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,368273,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,74863,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,2839309,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,8151250,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,1302568,2016
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,888699,2016
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,123303408.99999999,2016
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,911813206,2016
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,107212931,2016
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,140440593,2016
"Man-made filaments",1154,"Artificial Monofilament",115405,"Textiles",11,890063,2016
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,6130044,2016
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,500172886,2016
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,25703951,2016
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,63641362,2016
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,812405111,2016
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,278427035,2016
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,65067978,2016
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,23662766,2016
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,17156224,2016
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,1521854,2016
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,25083813,2016
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,214795306,2016
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,16905194,2016
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,22191772,2016
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,187396618,2016
